time,open,high,low,close,Volume
1784531640,8322.4,8325.9,8322.4,8325.4,110
1784531700,8325.9,8328.9,8325.9,8327.1,98
1784531760,8328.1,8331.4,8326.9,8330.4,101
1784531820,8329.9,8329.9,8318.9,8319.4,122
1784531880,8318.9,8322.4,8318.9,8319.4,90
1784531940,8318.9,8322.1,8316.4,8321.1,100
1784532000,8320.6,8323.8,8320.6,8323.6,98
1784532060,8324.1,8325.6,8319.6,8324.6,100
1784532120,8324.1,8336,8323.8,8336,136
1784532180,8335.5,8337.5,8333.3,8334.5,124
1784532240,8335,8335.5,8333.3,8335,114
1784532300,8334.8,8338,8331.8,8332.5,124
1784532360,8332.3,8342.9,8331.8,8342.9,98
1784532420,8342.4,8344.9,8337.9,8338.4,126
1784532480,8337.9,8341.4,8336.2,8337,104
1784532540,8337.7,8341.2,8337.7,8340.4,86
1784532600,8340.9,8347.9,8338.9,8341.4,120
1784532660,8340.9,8341.9,8335.2,8335.5,128
1784532720,8335.8,8337.3,8334.7,8335.5,128
1784532780,8336,8341.9,8335,8341.7,112
1784532840,8341.2,8347.9,8340.7,8346.1,102
1784532900,8346.6,8347.1,8345.1,8346.8,100
1784532960,8346.3,8349.3,8346.3,8346.8,108
1784533020,8347,8347,8343.6,8345.3,102
1784533080,8345.1,8346.3,8341.1,8341.4,120
1784533140,8341.9,8344.8,8341.8,8344.3,120
1784533200,8344,8347.7,8342.8,8347.7,106
1784533260,8347.2,8348.2,8343.3,8343.3,116
1784533320,8343,8347.7,8341.5,8345.7,130
1784533380,8346.2,8349.7,8346.2,8348.9,82
1784533440,8349.1,8357,8349.1,8357,108
1784533500,8356.3,8362,8354.5,8362,104
1784533560,8362.5,8364.9,8361.7,8363.9,108
1784533620,8363.6,8363.6,8356.4,8359.4,108
1784533680,8358.9,8359.2,8355.3,8355.5,90
1784533740,8355.3,8355.3,8351.1,8351.1,90
1784533800,8350.4,8350.9,8345.7,8345.7,96
1784533860,8346.2,8349.2,8344.7,8349.1,80
1784533920,8349.6,8351.1,8347.1,8348.1,74
1784533980,8348.6,8349.1,8345.4,8345.9,68
1784534040,8345.7,8347.2,8344.4,8346.7,62
1784534100,8345.9,8347.7,8343.9,8344.7,88
1784534160,8345.2,8349.9,8344.7,8349.9,80
1784534220,8350.6,8355.5,8350.6,8354,76
1784534280,8354.5,8356,8353.5,8354,70
1784534340,8353.8,8353.8,8349.8,8352.1,92
1784534400,8352.6,8355,8352.1,8352.1,120
1784534460,8351.6,8351.8,8347.4,8348.1,102
1784534520,8347.6,8352.9,8347.4,8352.1,98
1784534580,8352.4,8353.4,8351.1,8353.1,84
1784534640,8352.6,8353.6,8347.6,8347.7,100
1784534700,8347.2,8347.4,8342.2,8344.2,112
1784534760,8344,8347.6,8343.7,8344.7,98
1784534820,8343.7,8346.2,8340.7,8345.7,96
1784534880,8346.2,8346.2,8343.7,8345.7,64
1784534940,8345.2,8347.6,8345.2,8347.6,74
1784535000,8347.1,8348.6,8345.6,8347.6,62
1784535060,8347.1,8349.6,8346.1,8349.1,78
1784535120,8349.6,8356.5,8349.6,8356,84
1784535180,8355.7,8355.7,8353,8353.5,70
1784535240,8353.8,8354.3,8353.3,8354.3,32
1784535300,8353.8,8359.5,8353.8,8359.5,108
1784535360,8359,8359.5,8356.2,8358,76
1784535420,8358.2,8358.5,8354.3,8354.3,70
1784535480,8354.5,8357.2,8354.3,8357,94
1784535540,8356.7,8356.7,8354.3,8355,90
1784535600,8354.5,8356.5,8352.8,8354.3,86
1784535660,8354,8354.8,8351.3,8351.6,68
1784535720,8351.8,8355.1,8351.6,8353.6,66
1784535780,8353.8,8356.5,8353.1,8356,54
1784535840,8356.5,8360.2,8356.3,8360,60
1784535900,8359.7,8362.4,8359.7,8360.9,60
1784535960,8361.2,8362.2,8359.9,8360.9,54
1784536020,8361.1,8361.9,8360.4,8360.4,74
1784536080,8359.9,8362.6,8359.9,8362.1,70
1784536140,8361.6,8364.1,8361.4,8362.1,82
1784536200,8361.6,8362.9,8357.9,8358.9,86
1784536260,8359.4,8361.4,8358.2,8361.4,66
1784536320,8361.9,8364.4,8360.9,8360.9,82
1784536380,8361.4,8361.4,8357.4,8360.4,70
1784536440,8359.9,8360.9,8359.2,8359.9,56
1784536500,8360.2,8360.2,8357,8357,78
1784536560,8357.2,8361,8355,8360,90
1784536620,8359.8,8360.5,8356.5,8360,92
1784536680,8359.5,8363.9,8359.5,8362.9,84
1784536740,8362.7,8363.7,8362.4,8363.4,52
1784536800,8362.9,8363.9,8361.4,8363.9,74
1784536860,8364.1,8365.9,8363.4,8365.4,52
1784536920,8365.9,8365.9,8363.4,8363.4,58
1784536980,8362.9,8363.7,8356.5,8357,104
1784537040,8357.5,8358.8,8355.8,8356.1,72
1784537100,8356.6,8356.6,8354.1,8355.4,66
1784537160,8355.1,8355.6,8354.1,8355.1,68
1784537220,8354.1,8355.2,8351.9,8354.7,56
1784537280,8354.4,8355.1,8353.4,8354.2,58
1784537340,8353.7,8355.2,8353.4,8353.4,62
1784537400,8352.9,8353.2,8350.5,8350.7,76
1784537460,8350.2,8352.8,8349.8,8351.8,50
1784537520,8351.3,8351.3,8347.8,8350.8,68
1784537580,8351.3,8352.2,8349.8,8351.7,66
1784537640,8351.5,8352,8350,8351.7,74
1784537700,8351.2,8353.7,8350.2,8351.5,56
1784537760,8351.7,8353.7,8351.2,8353.4,78
1784537820,8352.9,8357.1,8352.7,8357.1,68
1784537880,8356.6,8359.4,8356.1,8358.1,68
1784537940,8357.9,8359.6,8357.4,8359.4,76
1784538000,8358.9,8359.9,8357.1,8358.6,72
1784538060,8359.1,8359.1,8356.6,8358.1,54
1784538120,8358.4,8359.1,8357.1,8357.4,64
1784538180,8357.1,8358.1,8355.4,8355.6,76
1784538240,8355.4,8356.6,8352.7,8352.7,74
1784538300,8352.5,8353.7,8351.2,8353.2,70
1784538360,8353.7,8353.7,8351.2,8351.3,84
1784538420,8351,8351,8348.3,8348.8,76
1784538480,8348.6,8349.3,8347.3,8348.8,88
1784538540,8348.6,8351.8,8347.1,8349.3,64
1784538600,8349.8,8353,8349.8,8352.3,104
1784538660,8351.8,8355.3,8351.8,8354.8,60
1784538720,8355.3,8355.3,8352.8,8353,44
1784538780,8353.3,8353.3,8349.8,8350.6,62
1784538840,8351.1,8352.3,8350.6,8351.3,60
1784538900,8351.8,8359.5,8351.8,8358.7,76
1784538960,8358.5,8360.2,8358,8359.7,38
1784539020,8359.9,8362.7,8358.9,8361.6,60
1784539080,8361.9,8361.9,8357.2,8357.2,60
1784539140,8356.9,8357.2,8353.8,8353.8,52
1784539200,8354.3,8356.8,8354.3,8356.3,54
1784539260,8356.5,8360.7,8356.5,8360.4,50
1784539320,8360.2,8361.2,8359.9,8360.2,32
1784539380,8360.4,8363.7,8360.2,8362.4,76
1784539440,8361.9,8362.9,8359.2,8361.2,84
1784539500,8360.9,8362.2,8359.7,8361.7,76
1784539560,8361.4,8361.9,8360.7,8361.7,44
1784539620,8361.4,8361.9,8360.9,8361.9,28
1784539680,8361.7,8363.4,8361.7,8363.1,52
1784539740,8363.4,8363.4,8361.4,8361.4,34
1784539800,8360.4,8363.2,8360.2,8362.9,78
1784539860,8363.4,8365.4,8362.9,8363.9,64
1784539920,8362.9,8364.6,8362.9,8364.1,44
1784539980,8363.6,8367.4,8363.6,8367.1,38
1784540040,8367.6,8368.1,8367.4,8368.1,32
1784540100,8367.8,8368.6,8367.1,8367.6,50
1784540160,8367.1,8368.8,8366.8,8367.6,58
1784540220,8367.1,8369.1,8367.1,8368.6,54
1784540280,8368.1,8369.6,8367.6,8368.1,40
1784540340,8368.3,8370.8,8368.1,8370.5,58
1784540400,8370.3,8370.6,8368.6,8370,72
1784540460,8369.5,8373,8369.3,8372.3,64
1784540520,8372.5,8373.5,8370.5,8370.8,86
1784540580,8370.3,8372.8,8369.5,8369.8,50
1784540640,8369.5,8370.3,8368.5,8369,40
1784540700,8368.8,8368.8,8365.6,8365.6,66
1784540760,8365.8,8366.9,8364.6,8366.6,52
1784540820,8366.8,8369.1,8366.6,8367.6,80
1784540880,8367.3,8367.3,8364.1,8364.6,62
1784540940,8364.9,8365.1,8361.1,8361.1,56
1784541000,8360.6,8360.6,8359.1,8359.6,60
1784541060,8359.1,8359.7,8358.2,8358.4,58
1784541120,8357.9,8358.4,8354.4,8355.4,84
1784541180,8354.9,8358.6,8354.9,8358.6,66
1784541240,8359.6,8362.8,8359.1,8361.3,54
1784541300,8361,8361.5,8356.6,8357.1,86
1784541360,8356.8,8357.8,8355.4,8355.6,64
1784541420,8355.4,8360.8,8355.4,8360.6,82
1784541480,8360.8,8362,8360.5,8361.3,62
1784541540,8361.5,8362.5,8361,8362.5,54
1784541600,8363,8363.8,8360.3,8360.3,70
1784541660,8359.8,8360.6,8358,8359.8,52
1784541720,8360.3,8360.3,8359.1,8360,52
1784541780,8360.8,8360.8,8356.6,8359.6,58
1784541840,8359.8,8362.8,8359.6,8360.6,78
1784541900,8360.9,8361.3,8358.6,8359.1,48
1784541960,8358.9,8360.9,8357.6,8359.1,84
1784542020,8359.6,8359.9,8357.4,8358.6,68
1784542080,8358.1,8360.4,8358.1,8360.4,52
1784542140,8360.6,8361.9,8359.9,8360.6,66
1784542200,8360.1,8363.9,8359.4,8363.1,72
1784542260,8363.6,8364.4,8361.6,8362.6,86
1784542320,8362.1,8362.1,8359.2,8359.9,68
1784542380,8359.7,8360.7,8358.9,8360.2,54
1784542440,8360.4,8361.2,8359.2,8359.2,68
1784542500,8358.5,8358.5,8355.8,8357.8,68
1784542560,8357.3,8358.8,8356,8358.3,64
1784542620,8357.8,8358,8353.3,8354.1,70
1784542680,8353.6,8354.4,8351.1,8354.4,68
1784542740,8354.3,8359,8354.3,8357.8,68
1784542800,8357.3,8360,8357,8360,46
1784542860,8359.7,8361.5,8359.7,8361.4,50
1784542920,8361.7,8361.9,8358.2,8361.2,60
1784542980,8361.4,8363.9,8361.4,8363.9,34
1784543040,8363.6,8364.1,8361.9,8362.1,50
1784543100,8361.9,8363.6,8357.1,8357.4,74
1784543160,8357.1,8358.2,8355.7,8356.2,74
1784543220,8356.7,8358.4,8355.2,8358.1,46
1784543280,8357.6,8357.6,8354.9,8356.2,48
1784543340,8355.7,8356.7,8354.7,8355.7,70
1784543400,8355.2,8356.7,8353.7,8354.7,86
1784543460,8354.4,8355.7,8353.2,8355.2,74
1784543520,8354.7,8356.4,8353.7,8353.7,34
1784543580,8352.9,8356.2,8352.9,8354.7,48
1784543640,8354.2,8355.4,8352.7,8353.7,52
1784543700,8354.2,8354.2,8349.5,8350.3,74
1784543760,8349.8,8350.1,8348.5,8349.8,60
1784543820,8349.3,8349.6,8345.6,8347.1,58
1784543880,8346.9,8347.1,8344.1,8345.4,66
1784543940,8344.9,8347.1,8344.4,8346.6,52
1784544000,8346.1,8346.4,8339.4,8341.1,92
1784544060,8340.9,8343.4,8340.9,8341.4,56
1784544120,8341.6,8342.4,8340.9,8341.9,76
1784544180,8342.4,8343.1,8341.1,8343.1,72
1784544240,8342.9,8345.9,8342.9,8344.6,74
1784544300,8344.3,8344.3,8340.6,8342.1,90
1784544360,8342.4,8345.8,8342.1,8342.8,64
1784544420,8342.6,8344.3,8342.1,8344.3,56
1784544480,8344.8,8344.8,8342.1,8343.6,52
1784544540,8343.8,8345.1,8341.4,8342.4,72
1784544600,8341.9,8342.4,8339.1,8342.4,78
1784544660,8342.1,8343.9,8341.6,8343.3,68
1784544720,8342.8,8343.4,8342.3,8343.3,38
1784544780,8343.8,8348,8343.8,8348,54
1784544840,8348.3,8351.7,8347.5,8351.2,64
1784544900,8350.9,8351.2,8349.7,8350.2,20
1784544960,8350.7,8353.1,8350.7,8353.1,42
1784545020,8352.9,8354.1,8352.6,8354.1,54
1784545080,8353.9,8353.9,8349.6,8351.6,50
1784545140,8351.4,8352.6,8350.6,8352.6,58
1784545200,8353.1,8357.5,8353.1,8357.5,108
1784545260,8357.8,8359.5,8355,8355,70
1784545320,8354.5,8357,8353.8,8355,90
1784545380,8354.8,8358,8354.5,8358,72
1784545440,8357.7,8360.9,8356.7,8360.9,78
1784545500,8360.4,8362.4,8359.7,8362.4,78
1784545560,8362.1,8362.1,8360.1,8360.4,54
1784545620,8360.9,8362.9,8360.6,8360.9,66
1784545680,8361.9,8361.9,8360.4,8360.9,50
1784545740,8360.6,8360.9,8359.4,8359.9,80
1784545800,8359.6,8360.4,8358.4,8360.1,66
1784545860,8360.4,8360.4,8354.7,8356.4,72
1784545920,8356.7,8356.7,8353.4,8355.4,66
1784545980,8355.9,8357.9,8354.7,8356.2,66
1784546040,8355.9,8356.4,8353.5,8353.7,58
1784546100,8354.2,8357.9,8354.2,8356.2,46
1784546160,8355.9,8356.7,8355.2,8355.9,68
1784546220,8356.2,8356.2,8354.2,8354.7,60
1784546280,8355.2,8356.7,8354,8355.7,80
1784546340,8355.9,8359.1,8354.9,8357.9,90
1784546400,8358.1,8360.4,8358.1,8358.9,40
1784546460,8359.1,8359.1,8355.2,8355.7,56
1784546520,8355.9,8356.7,8355.4,8356.7,36
1784546580,8356.9,8359.4,8356.9,8358.9,52
1784546640,8359.1,8360.9,8358.6,8360.3,54
1784546700,8360.1,8361.3,8358.5,8358.5,58
1784546760,8359,8359.5,8356.6,8356.8,48
1784546820,8357.3,8358.8,8356.8,8358.3,30
1784546880,8358.1,8359.3,8357.1,8359.1,42
1784546940,8359.3,8360,8358.8,8359,38
1784547000,8358.5,8384.9,8356.8,8369.8,204
1784547060,8370.3,8381.7,8367.3,8380.2,164
1784547120,8379.2,8386.2,8378.2,8380.7,156
1784547180,8380.2,8384.7,8376.7,8379.3,154
1784547240,8379,8386.8,8379,8383.3,132
1784547300,8382.8,8388.3,8381.8,8384.8,142
1784547360,8385.3,8386.3,8382.8,8385.3,100
1784547420,8384.8,8387.7,8384.8,8386.7,106
1784547480,8387,8388.7,8385,8386.3,78
1784547540,8385.8,8391.2,8385.3,8389.5,118
1784547600,8389.2,8390.7,8388.5,8389.5,94
1784547660,8389.7,8392.5,8388,8390.2,88
1784547720,8390.7,8390.7,8385.5,8386.3,88
1784547780,8386.5,8388.8,8383.5,8383.8,98
1784547840,8383.5,8384.8,8380.8,8384.8,90
1784547900,8385.3,8385.8,8383.5,8383.8,64
1784547960,8383.1,8384.3,8378.4,8378.6,78
1784548020,8378.9,8380.6,8377.4,8378.4,84
1784548080,8378.2,8378.4,8375.9,8376.9,86
1784548140,8376.7,8376.9,8374,8374.5,76
1784548200,8373.7,8374.5,8372.5,8374,72
1784548260,8373.7,8375,8370,8374.7,80
1784548320,8374.2,8374.5,8372.4,8373.4,88
1784548380,8373.9,8380.4,8373.2,8380.4,102
1784548440,8379.9,8383.8,8379.6,8382.8,86
1784548500,8383.2,8383.7,8381.5,8382.2,90
1784548560,8382.7,8384.9,8382.2,8384.7,56
1784548620,8384.4,8387.6,8384.2,8387.4,78
1784548680,8387.9,8388.1,8384.1,8385.9,82
1784548740,8386.1,8386.1,8381.7,8383.2,88
1784548800,8383.7,8384.2,8376.5,8378.8,98
1784548860,8379.3,8379.5,8375.3,8375.3,66
1784548920,8375.8,8376,8355.5,8357.2,186
1784548980,8357.7,8363.4,8355.5,8358.9,198
1784549040,8358.4,8364.9,8357.9,8361.9,134
1784549100,8361.4,8365.1,8358.4,8364.8,148
1784549160,8364.3,8368.3,8363.8,8367.3,86
1784549220,8366.8,8369.8,8365.3,8369.3,98
1784549280,8369.8,8369.8,8363.8,8366.8,120
1784549340,8367,8369.5,8366.8,8367.5,76
1784549400,8367.3,8368.3,8365.5,8367.3,82
1784549460,8367,8367.3,8364.8,8366.3,60
1784549520,8366.8,8367.9,8363.4,8367.3,86
1784549580,8366.8,8369.3,8366.8,8369.3,72
1784549640,8368.8,8371.5,8368.3,8371,92
1784549700,8370.8,8371.8,8369.3,8369.8,68
1784549760,8369.6,8374.8,8369.6,8374.2,66
1784549820,8374,8375.7,8373.2,8375.7,62
1784549880,8375.4,8375.7,8374.7,8375.7,70
1784549940,8375.4,8375.7,8371.2,8372.7,76
1784550000,8372.5,8372.7,8371,8371.3,78
1784550060,8371,8372,8368.8,8369.3,48
1784550120,8368.8,8369.3,8365.8,8366.9,68
1784550180,8366.4,8369.4,8366.4,8368.9,68
1784550240,8369.4,8369.4,8366.4,8366.9,92
1784550300,8367.4,8368.4,8365.9,8366.6,80
1784550360,8366.9,8368.6,8365.9,8368.4,80
1784550420,8367.9,8371.1,8367.4,8370.8,60
1784550480,8371.1,8371.1,8369.6,8370.8,38
1784550540,8370.5,8372.8,8369.8,8372.8,40
1784550600,8374,8376.2,8372.5,8376.2,76
1784550660,8375.7,8377.2,8373.2,8373.2,42
1784550720,8373.7,8373.7,8369,8369.8,52
1784550780,8369,8369,8363.9,8364.4,86
1784550840,8364.1,8364.9,8362.9,8364.4,52
1784550900,8364.7,8367.4,8362.7,8367.2,86
1784550960,8367.4,8369.9,8367.4,8369.8,66
1784551020,8369.6,8371.5,8369.1,8370.8,56
1784551080,8370.3,8370.3,8366.3,8366.8,60
1784551140,8367.3,8369.6,8366.6,8367.8,72
1784551200,8367.6,8369.1,8367.1,8367.9,54
1784551260,8367.4,8368.9,8366.9,8367.9,72
1784551320,8370.1,8370.9,8363.9,8364.4,90
1784551380,8363.9,8365,8363.4,8364.2,70
1784551440,8364,8364.5,8361.5,8362.5,82
1784551500,8362,8363.5,8361.3,8362.3,64
1784551560,8362,8362,8358.8,8359.5,56
1784551620,8360,8364,8360,8363.5,72
1784551680,8363.8,8364,8361.5,8362,64
1784551740,8362.2,8363,8362,8362.7,50
1784551800,8362.2,8362.5,8360,8361,56
1784551860,8361.2,8361.5,8357.3,8357.3,80
1784551920,8357.8,8358.3,8353.6,8353.6,86
1784551980,8354.1,8355.6,8352.9,8353.1,74
1784552040,8352.9,8354.1,8348.5,8349.2,96
1784552100,8348.7,8349.2,8342.6,8342.8,86
1784552160,8342.3,8343.6,8341.3,8343.4,84
1784552220,8342.9,8343.4,8341.9,8342.6,66
1784552280,8342.4,8343.6,8341.4,8341.9,104
1784552340,8342.1,8345.6,8340.9,8345.6,82
1784552400,8345.1,8346.6,8342.4,8343.9,100
1784552460,8343.4,8343.4,8340.9,8341.9,90
1784552520,8339.7,8339.7,8336.9,8338,72
1784552580,8337.7,8338.5,8335.3,8335.3,72
1784552640,8335,8335.8,8333.3,8333.6,101
1784552700,8333.3,8334.3,8331.9,8332.6,94
1784552760,8332.4,8332.6,8329.1,8331.6,76
1784552820,8332.1,8335.6,8332.1,8334.6,68
1784552880,8334.1,8336.6,8333.6,8336.1,84
1784552940,8335.8,8337.8,8334.8,8336.6,66
1784553000,8336.8,8339.3,8336.8,8339.1,74
1784553060,8338.3,8339.1,8335.1,8338.1,92
1784553120,8337.6,8337.6,8333.7,8333.7,90
1784553180,8333.2,8333.9,8328.7,8328.7,66
1784553240,8329.2,8330.7,8327.5,8327.7,78
1784553300,8328,8329,8325.5,8327,86
1784553360,8326.5,8327.3,8324.8,8326.8,98
1784553420,8326.3,8329.3,8326.3,8328.8,90
1784553480,8329,8329.8,8328.5,8329.3,82
1784553540,8329.5,8329.8,8328,8329.5,86
1784553600,8329.8,8333.5,8329.8,8332.7,70
1784553660,8333.2,8333.7,8331.5,8333.7,72
1784553720,8333.2,8335.2,8332.2,8333.7,94
1784553780,8333.9,8336.4,8333.2,8336.4,52
1784553840,8336.7,8338.1,8336.2,8336.6,66
1784553900,8335.9,8336.1,8333.7,8335.7,80
1784553960,8336.2,8337.6,8335.4,8336.1,84
1784554020,8335.9,8338.1,8335.4,8337.9,78
1784554080,8337.4,8340.6,8336.4,8340.6,62
1784554140,8339.8,8342.6,8339.1,8339.9,100
1784554200,8339.4,8345.5,8339.4,8345.5,148
1784554260,8345,8346.5,8343.5,8343.8,126
1784554320,8344,8344.5,8339.1,8339.6,118
1784554380,8340.1,8342.6,8339.6,8339.6,102
1784554440,8339.1,8340.6,8337.6,8338.6,106
1784554500,8338.4,8339.1,8335.6,8337.6,88
1784554560,8338.1,8340.6,8338.1,8340.1,96
1784554620,8339.6,8340.8,8334.4,8335.9,90
1784554680,8336.1,8339.1,8332.6,8333.1,118
1784554740,8332.9,8336.4,8332.1,8335.1,108
1784554800,8335.4,8335.9,8330.4,8331.7,88
1784554860,8332.2,8335.6,8331.4,8333.1,90
1784554920,8333.4,8333.4,8328.9,8329.7,78
1784554980,8330.2,8330.2,8323.5,8323.5,106
1784555040,8323.8,8328.8,8323.3,8327.3,92
1784555100,8327.5,8327.8,8321.1,8321.3,110
1784555160,8320.3,8322.3,8318.9,8319.1,100
1784555220,8318.9,8322.1,8317.1,8321.3,110
1784555280,8321.1,8323.1,8320.8,8321.8,114
1784555340,8322.3,8325.5,8322.3,8324.3,98
1784555400,8324,8328.5,8324,8327.3,102
1784555460,8327,8329,8326.8,8328.7,110
1784555520,8329,8330.7,8326,8328.7,108
1784555580,8329.2,8329.5,8325,8325.7,90
1784555640,8326.2,8330.5,8326.2,8328.7,104
1784555700,8329,8330,8327.3,8329,115
1784555760,8329.2,8329.3,8326.8,8327,74
1784555820,8326.8,8327,8325.3,8325.3,102
1784555880,8325.8,8328.8,8325,8328.5,80
1784555940,8328.3,8334.5,8327.5,8332.8,104
1784556000,8331.8,8336.7,8331.5,8336.4,108
1784556060,8336.9,8338.7,8334.4,8334.9,126
1784556120,8334.7,8334.7,8328.8,8330.8,96
1784556180,8330.3,8333.7,8328.3,8333.7,94
1784556240,8334,8335.7,8333.2,8333.8,92
1784556300,8334,8337.4,8333.3,8335.7,82
1784556360,8335.2,8336.2,8334.2,8334.4,78
1784556420,8334.2,8334.7,8331.7,8332.2,76
1784556480,8332.7,8335.2,8331.7,8331.7,82
1784556540,8332,8332.8,8330.5,8331.8,68
1784556600,8332,8332,8327.5,8330.5,94
1784556660,8330.8,8332.3,8329.5,8332,100
1784556720,8331.5,8334.5,8331,8334.3,94
1784556780,8334.5,8338,8334.3,8335.7,96
1784556840,8336.2,8336.3,8333.5,8336.3,100
1784556900,8336.5,8342.2,8336,8339.7,98
1784556960,8339.2,8341.7,8338.7,8338.7,74
1784557020,8339.7,8340.2,8337.7,8337.7,80
1784557080,8338.2,8339.7,8336.2,8339.2,96
1784557140,8339.7,8340.5,8338.3,8339.7,82
1784557200,8338.7,8341,8338.7,8339.8,76
1784557260,8340.3,8340.3,8336.8,8339.3,88
1784557320,8339.5,8340.7,8338.5,8339.8,98
1784557380,8339.5,8343.7,8339.5,8343.7,68
1784557440,8344,8344,8340.8,8341.3,80
1784557500,8340.8,8344.7,8340.8,8343.2,94
1784557560,8343.7,8346.7,8343.7,8346.7,78
1784557620,8347.2,8347.4,8345.2,8345.2,52
1784557680,8345.7,8347.2,8345.2,8346.7,64
1784557740,8347.2,8349.7,8347.2,8349.6,50
1784557800,8349.4,8350.4,8347.9,8349.1,80
1784557860,8348.6,8348.9,8345.6,8348.6,70
1784557920,8348.1,8348.1,8344.1,8345.1,74
1784557980,8345.6,8348.1,8344.3,8344.6,92
1784558040,8344.1,8347.3,8342.6,8347.1,80
1784558100,8346.6,8349.1,8345.8,8348.1,84
1784558160,8348.5,8349.8,8345.8,8346,76
1784558220,8346.3,8346.5,8344.5,8345,106
1784558280,8345.5,8346.5,8344,8346,94
1784558340,8345.6,8350,8345.6,8349,82
1784558400,8349.3,8353.2,8349,8352.7,52
1784558460,8352.5,8352.5,8347.3,8349,64
1784558520,8348.8,8349.8,8348.5,8348.5,54
1784558580,8349,8352.5,8348.3,8348.3,74
1784558640,8347.8,8350.3,8347,8348.5,86
1784558700,8349,8350,8347.5,8349.5,66
1784558760,8349.8,8350.5,8348.3,8350.3,84
1784558820,8350.5,8352,8349.5,8349.5,86
1784558880,8349.7,8350.5,8346,8346.5,54
1784558940,8346.3,8348,8346.3,8346.8,68
1784559000,8347,8350.3,8346.8,8349.5,66
1784559060,8349,8351.5,8348,8350,72
1784559120,8350.2,8352.7,8349,8350,86
1784559180,8349.7,8351.5,8349.5,8349.7,52
1784559240,8349.5,8351,8349,8350,64
1784559300,8349.5,8349.5,8346.3,8348,66
1784559360,8348.5,8348.5,8344.8,8345.6,70
1784559420,8346.1,8346.6,8343.6,8344.1,90
1784559480,8343.8,8344.6,8337.6,8339.6,110
1784559540,8340.1,8344.1,8338.9,8344.1,96
1784559600,8343.6,8344.6,8336.2,8338.9,102
1784559660,8338.7,8343.2,8337.7,8342.1,108
1784559720,8341.6,8344.2,8339.2,8344.2,96
1784559780,8344.7,8345.2,8342.9,8343.2,66
1784559840,8342.9,8345.2,8341.7,8341.7,92
1784559900,8341.5,8342.5,8335.8,8336.3,102
1784559960,8336.5,8339.3,8336.5,8337.5,110
1784560020,8337.3,8339.8,8337.3,8339.8,96
1784560080,8339.3,8349.3,8338.8,8345.2,98
1784560140,8345.7,8352.3,8345.7,8348.8,134
1784560200,8349.3,8349.3,8346.3,8346.3,104
1784560260,8346.8,8347.8,8345.6,8346.8,70
1784560320,8347.1,8348.8,8346.6,8346.8,80
1784560380,8347.3,8349.3,8345.3,8348.3,82
1784560440,8348.6,8348.6,8344.9,8345.9,46
1784560500,8346.4,8349.6,8345.4,8349.6,90
1784560560,8349.4,8349.9,8348.6,8349.4,53
1784560620,8349.1,8353.4,8348.4,8352.9,54
1784560680,8353.1,8353.1,8351.1,8352.8,70
1784560740,8352.3,8352.4,8349.4,8349.9,90
1784560800,8349.6,8350.4,8348.6,8349.4,62
1784560860,8349.1,8353.6,8349.1,8353.3,66
1784560920,8353.6,8354.8,8352.3,8354.5,72
1784560980,8354.8,8355.5,8351.8,8351.8,42
1784561040,8352,8352.8,8350.8,8350.8,66
1784561100,8349.8,8353.3,8349.8,8352.8,64
1784561160,8353,8355.3,8352.8,8353.3,76
1784561220,8353.8,8355.5,8353.3,8354.7,62
1784561280,8354.2,8354.7,8350.8,8351.3,62
1784561340,8351.8,8354,8350,8353.3,116
1784561400,8354.3,8354.3,8348.8,8349.3,104
1784561460,8349.8,8350.8,8345.5,8346.8,110
1784561520,8346.3,8346.5,8342.8,8345.8,102
1784561580,8346.3,8346.8,8343.3,8344.3,80
1784561640,8344.8,8345.8,8337.3,8340.5,152
1784561700,8341.5,8341.8,8336.3,8338.3,120
1784561760,8337.8,8340.3,8337,8337.3,88
1784561820,8337,8337.5,8330.8,8330.8,82
1784561880,8331.3,8332.8,8330.3,8332.8,86
1784561940,8333,8334.3,8330.8,8332.3,72
1784562000,8332.8,8332.8,8328.3,8329.8,64
1784562060,8330.6,8333.3,8330.6,8331.3,70
1784562120,8331.5,8331.8,8328.3,8329.8,76
1784562180,8329.3,8330.3,8328.6,8329.6,102
1784562240,8329.8,8332.3,8329.8,8332.3,92
1784562300,8332,8332,8327.8,8328.3,52
1784562360,8328.1,8330.3,8327.3,8329.8,92
1784562420,8330.3,8332.1,8329.8,8331.8,105
1784562480,8331.3,8333.3,8330.3,8331.8,60
1784562540,8332.3,8333.3,8331.3,8332.3,98
1784562600,8332.8,8332.8,8330.1,8332.3,74
1784562660,8333.1,8336.8,8332.8,8334.3,86
1784562720,8334.1,8334.3,8332.3,8334.1,68
1784562780,8333.8,8336.3,8332.3,8336.3,72
1784562840,8336.8,8339.5,8336.8,8339.3,70
1784562900,8338.8,8339.8,8336.8,8338.8,44
1784562960,8338.5,8339.8,8338.5,8339.8,44
1784563020,8339.5,8339.8,8338.3,8338.8,36
1784563080,8339.3,8340.8,8338.8,8339.5,50
1784563140,8339.3,8339.8,8338.3,8338.5,42
1784563200,8338.3,8340.3,8337.8,8340.3,44
1784563260,8339.5,8341.3,8338.3,8338.8,62
1784563320,8339.3,8339.8,8338.3,8339.8,82
1784563380,8340.3,8342.8,8339.3,8342.8,68
